,modetype,frequency_hertz,growth_rate,f_dev_f_avg,realfreq_over_omegastar,parity_phi,parity_apar,Q_ion_over_Q_electron,KAPPA,RMAJ,NU_EE,q,shat,beta_e_unit,ky,convergance_mode,frequency,directory,Q_estatic_over_Q_emagnetic_i,D_over_chi_i,Q_estatic_over_Q_emagnetic_z,D_over_chi_z,Q_estatic_over_Q_emagnetic_e,D_over_chi_e
10,mtm,,0.0833242174603174,-0.0033759803308209,0.9730472863044842,0.6231355667114258,0.3768644332885742,0.043209398842333,1.6333,2.877,0.5000000000000001,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-3.510253488372093,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=0.50/,124.18915888850874,0.543406782814051,118.47991427727732,0.7609632159996798,0.2398260868398553,0.0263632478152059
11,mtm_stable,,-0.3315087862068965,-0.1678104641943461,1.593559056856426,0.0344442687928676,0.9655557200312614,0.1692519355298895,1.6333,2.877,5.0,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-5.748740392156863,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=5.00/,46.63738009343609,0.3263067270149937,100.87342856928676,0.9929063784663236,0.312790938923448,0.1274832296799914
12,etg_stable,,-0.3383465837037037,-0.1105590514980143,2.3776303206720173,0.5376242399215698,0.4623757004737854,0.3233680952453535,1.6333,2.877,7.0,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-8.577265714285714,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=7.00/,264.9772713545336,0.5856549161565057,2259.8579288581413,0.7970492563733769,2.2142848071703614,0.2571563202746484
13,failed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=0.30/,0.0,0.0,0.0,0.0,0.0,0.0
14,etg_stable,,-0.4404690433333333,-0.1705291786361133,1.9987283953488504,0.4039210677146911,0.5960789620876312,0.3879437786109037,1.6333,2.877,9.0,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-7.210382702702702,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=9.00/,432.4948067586225,0.3862571797536708,1312.4347372949408,0.8563409777285387,2.6387085940934685,0.2467094105219261
15,mtm_stable,,-0.2604580205128204,-0.1060850280458119,1.7309024179690915,0.4857771694660187,0.5142226815223694,0.1282661298159607,1.6333,2.877,3.5,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-6.244204507042253,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=3.50/,188.86578834730724,1.1099201907987342,18981.47579863778,1.5241111657326138,0.5255940011605972,0.0081285576650483
16,mystery,,,0.0532933722998937,0.3930018960450747,0.8414196968078613,0.158580482006073,2.203355359164996,1.6333,2.877,0.1,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,1.4177484444444444,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=0.10/,106.38313962017033,0.388659691807337,125.57429375199136,0.5372152000933723,2.4071364375702027,0.8568688262459859
17,mtm,,0.1152921666666666,-0.0005171673911522,0.9874025813775132,0.6290212869644165,0.3709787726402282,0.044256914334119,1.6333,2.877,0.7000000000000001,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-3.56204,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=0.70/,89.82248284839949,0.5797911109549022,406.1017915644011,0.697064307275643,0.225477324299496,0.0283081248763989
18,etg_stable,,-0.232614561025641,-0.3615233046572875,0.8674891325627674,0.1647478640079498,0.8352521359920502,0.1399457782398448,1.6333,2.877,2.5,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-3.129454032258064,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=2.50/,533.3559211412263,2.5214931388095727,105.00703623148608,2.597310562529243,1.0400413687977006,0.2177894641961989
19,mtm_stable,,-0.3301494692307691,-0.1438004749093749,1.8010734311996783,0.2557850778102875,0.7442149221897125,0.3448598897192553,1.6333,2.877,5.5,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-6.497345384615385,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=5.50/,117.81711743828647,0.2552236939848647,323.3915324134606,0.9265815617980776,0.9803523804489056,0.1971210786304534
20,mtm_stable,,-0.2884861940740741,-0.1076474993094473,2.527672128641607,0.1704063415527343,0.8295936584472656,0.2222509382728254,1.6333,2.877,7.5,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-9.118539285714286,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=7.50/,4617.214760254144,0.2452008395109058,1074.3988624703932,1.0090036115652474,0.8413442807681509,0.1400232473916396
21,kbm_stable,,-0.3172936869565217,-0.1342131431446983,1.9821567579079664,0.4110410809516907,0.5889589190483093,1.0126315166913291,1.6333,2.877,6.0,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-7.15060076923077,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=6.00/,603.7990182195285,0.3187156303548173,1096.9163335593169,0.8971883716811444,0.0373535116473362,0.6305126704674224
22,kbm_stable,,-0.288501605882353,-0.1382812950435848,2.0717641897280763,0.6787559390068054,0.3212440609931946,1.056544029977805,1.6333,2.877,4.5,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-7.473858235294118,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=4.50/,250.15055099344244,1.457412434684071,947.8955203518344,0.5468063011884944,0.4742363615929503,1.3994734239568083
23,etg_stable,,-0.3529373293333334,-0.1428833323404792,2.4866610567310974,0.0491886399686336,0.950811382383108,0.2519843456259601,1.6333,2.877,6.5,-5.339600086212158,1.2603000402450562,0.0003794599906541,0.085,1,-8.970592459016391,/p/gyro/mcurie/D3D_ahmed/MTM_nu_scan2/NU_EE=6.50/,478.95272783742286,0.1897328186578468,799.1998339225577,0.9049348579673244,1.161704915264832,0.1263977367683787
